Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_2
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_2 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01 pathway_shard_02
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01, pathway_shard_02

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 051/120 | TrainLoss=0.3996 (Cls=0.3729, Cont=5.3456) | Val AUC=0.9132 AUPR=0.8746 F1=0.8061 ACC=0.8342
Epoch 052/120 | TrainLoss=0.3969 (Cls=0.3701, Cont=5.3513) | Val AUC=0.9129 AUPR=0.8735 F1=0.8047 ACC=0.8303
Epoch 053/120 | TrainLoss=0.3985 (Cls=0.3718, Cont=5.3383) | Val AUC=0.9112 AUPR=0.8706 F1=0.8042 ACC=0.8315
Epoch 054/120 | TrainLoss=0.3992 (Cls=0.3723, Cont=5.3654) | Val AUC=0.9120 AUPR=0.8725 F1=0.8041 ACC=0.8310
Epoch 055/120 | TrainLoss=0.3947 (Cls=0.3679, Cont=5.3486) | Val AUC=0.9135 AUPR=0.8757 F1=0.8057 ACC=0.8325
Epoch 056/120 | TrainLoss=0.3963 (Cls=0.3695, Cont=5.3441) | Val AUC=0.9142 AUPR=0.8776 F1=0.8053 ACC=0.8306
Epoch 057/120 | TrainLoss=0.3953 (Cls=0.3686, Cont=5.3452) | Val AUC=0.9142 AUPR=0.8775 F1=0.8070 ACC=0.8335
Epoch 058/120 | TrainLoss=0.3951 (Cls=0.3683, Cont=5.3444) | Val AUC=0.9136 AUPR=0.8763 F1=0.8062 ACC=0.8276
Epoch 059/120 | TrainLoss=0.3933 (Cls=0.3665, Cont=5.3472) | Val AUC=0.9140 AUPR=0.8773 F1=0.8065 ACC=0.8286
Epoch 060/120 | TrainLoss=0.3925 (Cls=0.3658, Cont=5.3480) | Val AUC=0.9149 AUPR=0.8789 F1=0.8067 ACC=0.8289
Epoch 061/120 | TrainLoss=0.3904 (Cls=0.3637, Cont=5.3462) | Val AUC=0.9154 AUPR=0.8796 F1=0.8085 ACC=0.8317
Epoch 062/120 | TrainLoss=0.3918 (Cls=0.3651, Cont=5.3551) | Val AUC=0.9159 AUPR=0.8801 F1=0.8082 ACC=0.8343
Epoch 063/120 | TrainLoss=0.3904 (Cls=0.3636, Cont=5.3507) | Val AUC=0.9157 AUPR=0.8795 F1=0.8077 ACC=0.8385
Epoch 064/120 | TrainLoss=0.3917 (Cls=0.3649, Cont=5.3458) | Val AUC=0.9162 AUPR=0.8798 F1=0.8075 ACC=0.8372
Epoch 065/120 | TrainLoss=0.3899 (Cls=0.3631, Cont=5.3479) | Val AUC=0.9166 AUPR=0.8804 F1=0.8060 ACC=0.8373
Epoch 066/120 | TrainLoss=0.3891 (Cls=0.3624, Cont=5.3399) | Val AUC=0.9165 AUPR=0.8806 F1=0.8053 ACC=0.8250
Epoch 067/120 | TrainLoss=0.3888 (Cls=0.3620, Cont=5.3489) | Val AUC=0.9167 AUPR=0.8812 F1=0.8075 ACC=0.8335
Epoch 068/120 | TrainLoss=0.3894 (Cls=0.3627, Cont=5.3508) | Val AUC=0.9167 AUPR=0.8814 F1=0.8080 ACC=0.8343
Epoch 069/120 | TrainLoss=0.3895 (Cls=0.3628, Cont=5.3458) | Val AUC=0.9168 AUPR=0.8820 F1=0.8085 ACC=0.8346
Epoch 070/120 | TrainLoss=0.3869 (Cls=0.3602, Cont=5.3382) | Val AUC=0.9168 AUPR=0.8819 F1=0.8083 ACC=0.8296
Epoch 071/120 | TrainLoss=0.3866 (Cls=0.3599, Cont=5.3343) | Val AUC=0.9166 AUPR=0.8815 F1=0.8087 ACC=0.8312
Epoch 072/120 | TrainLoss=0.3884 (Cls=0.3618, Cont=5.3325) | Val AUC=0.9168 AUPR=0.8817 F1=0.8080 ACC=0.8326
Epoch 073/120 | TrainLoss=0.3873 (Cls=0.3605, Cont=5.3543) | Val AUC=0.9172 AUPR=0.8824 F1=0.8088 ACC=0.8337
Epoch 074/120 | TrainLoss=0.3868 (Cls=0.3601, Cont=5.3377) | Val AUC=0.9175 AUPR=0.8830 F1=0.8101 ACC=0.8369
Epoch 075/120 | TrainLoss=0.3866 (Cls=0.3599, Cont=5.3516) | Val AUC=0.9177 AUPR=0.8833 F1=0.8096 ACC=0.8346
Epoch 076/120 | TrainLoss=0.3849 (Cls=0.3582, Cont=5.3413) | Val AUC=0.9177 AUPR=0.8836 F1=0.8106 ACC=0.8388
Epoch 077/120 | TrainLoss=0.3844 (Cls=0.3577, Cont=5.3396) | Val AUC=0.9173 AUPR=0.8831 F1=0.8095 ACC=0.8381
Epoch 078/120 | TrainLoss=0.3846 (Cls=0.3580, Cont=5.3365) | Val AUC=0.9168 AUPR=0.8823 F1=0.8093 ACC=0.8338
Epoch 079/120 | TrainLoss=0.3874 (Cls=0.3607, Cont=5.3526) | Val AUC=0.9170 AUPR=0.8823 F1=0.8097 ACC=0.8353
Epoch 080/120 | TrainLoss=0.3844 (Cls=0.3577, Cont=5.3412) | Val AUC=0.9177 AUPR=0.8832 F1=0.8111 ACC=0.8336
Epoch 081/120 | TrainLoss=0.3838 (Cls=0.3570, Cont=5.3542) | Val AUC=0.9180 AUPR=0.8836 F1=0.8101 ACC=0.8371
Epoch 082/120 | TrainLoss=0.3839 (Cls=0.3571, Cont=5.3528) | Val AUC=0.9176 AUPR=0.8831 F1=0.8099 ACC=0.8386
Epoch 083/120 | TrainLoss=0.3834 (Cls=0.3567, Cont=5.3459) | Val AUC=0.9177 AUPR=0.8830 F1=0.8108 ACC=0.8392
Epoch 084/120 | TrainLoss=0.3839 (Cls=0.3571, Cont=5.3474) | Val AUC=0.9180 AUPR=0.8834 F1=0.8115 ACC=0.8394
Epoch 085/120 | TrainLoss=0.3842 (Cls=0.3574, Cont=5.3502) | Val AUC=0.9180 AUPR=0.8836 F1=0.8097 ACC=0.8395
Epoch 086/120 | TrainLoss=0.3833 (Cls=0.3566, Cont=5.3415) | Val AUC=0.9182 AUPR=0.8842 F1=0.8106 ACC=0.8398
Epoch 087/120 | TrainLoss=0.3833 (Cls=0.3566, Cont=5.3416) | Val AUC=0.9184 AUPR=0.8848 F1=0.8108 ACC=0.8383
Epoch 088/120 | TrainLoss=0.3825 (Cls=0.3558, Cont=5.3460) | Val AUC=0.9184 AUPR=0.8851 F1=0.8107 ACC=0.8396
Epoch 089/120 | TrainLoss=0.3823 (Cls=0.3557, Cont=5.3218) | Val AUC=0.9180 AUPR=0.8847 F1=0.8095 ACC=0.8374
Epoch 090/120 | TrainLoss=0.3815 (Cls=0.3547, Cont=5.3487) | Val AUC=0.9177 AUPR=0.8841 F1=0.8106 ACC=0.8353
Epoch 091/120 | TrainLoss=0.3799 (Cls=0.3532, Cont=5.3336) | Val AUC=0.9177 AUPR=0.8840 F1=0.8091 ACC=0.8338
Epoch 092/120 | TrainLoss=0.3811 (Cls=0.3543, Cont=5.3529) | Val AUC=0.9180 AUPR=0.8844 F1=0.8094 ACC=0.8389
Epoch 093/120 | TrainLoss=0.3805 (Cls=0.3538, Cont=5.3456) | Val AUC=0.9187 AUPR=0.8855 F1=0.8093 ACC=0.8364
Epoch 094/120 | TrainLoss=0.3802 (Cls=0.3535, Cont=5.3385) | Val AUC=0.9190 AUPR=0.8858 F1=0.8102 ACC=0.8353
Epoch 095/120 | TrainLoss=0.3802 (Cls=0.3535, Cont=5.3414) | Val AUC=0.9189 AUPR=0.8858 F1=0.8115 ACC=0.8375
Epoch 096/120 | TrainLoss=0.3779 (Cls=0.3512, Cont=5.3408) | Val AUC=0.9187 AUPR=0.8856 F1=0.8121 ACC=0.8356
Epoch 097/120 | TrainLoss=0.3791 (Cls=0.3523, Cont=5.3490) | Val AUC=0.9187 AUPR=0.8858 F1=0.8115 ACC=0.8395
Epoch 098/120 | TrainLoss=0.3788 (Cls=0.3521, Cont=5.3399) | Val AUC=0.9192 AUPR=0.8866 F1=0.8113 ACC=0.8400
Epoch 099/120 | TrainLoss=0.3778 (Cls=0.3511, Cont=5.3449) | Val AUC=0.9194 AUPR=0.8868 F1=0.8102 ACC=0.8396
Epoch 100/120 | TrainLoss=0.3773 (Cls=0.3506, Cont=5.3410) | Val AUC=0.9200 AUPR=0.8880 F1=0.8118 ACC=0.8396
Epoch 101/120 | TrainLoss=0.3771 (Cls=0.3504, Cont=5.3441) | Val AUC=0.9203 AUPR=0.8889 F1=0.8124 ACC=0.8420
Epoch 102/120 | TrainLoss=0.3760 (Cls=0.3493, Cont=5.3329) | Val AUC=0.9203 AUPR=0.8890 F1=0.8118 ACC=0.8414
Epoch 103/120 | TrainLoss=0.3774 (Cls=0.3507, Cont=5.3394) | Val AUC=0.9202 AUPR=0.8887 F1=0.8123 ACC=0.8386
Epoch 104/120 | TrainLoss=0.3758 (Cls=0.3491, Cont=5.3351) | Val AUC=0.9202 AUPR=0.8886 F1=0.8130 ACC=0.8395
Epoch 105/120 | TrainLoss=0.3782 (Cls=0.3514, Cont=5.3441) | Val AUC=0.9203 AUPR=0.8887 F1=0.8132 ACC=0.8408
Epoch 106/120 | TrainLoss=0.3777 (Cls=0.3510, Cont=5.3433) | Val AUC=0.9208 AUPR=0.8895 F1=0.8135 ACC=0.8423
Epoch 107/120 | TrainLoss=0.3750 (Cls=0.3483, Cont=5.3450) | Val AUC=0.9208 AUPR=0.8894 F1=0.8142 ACC=0.8441
Epoch 108/120 | TrainLoss=0.3754 (Cls=0.3487, Cont=5.3442) | Val AUC=0.9203 AUPR=0.8888 F1=0.8152 ACC=0.8418
