pubchem_cid,WPath,ECIndex,Radius,Diameter,ATS8i,ATS8v,ATS7v,ATS7i,ATS6v,ATS6i,ATS5v,ATS5i,ATS4v,ATS4i,ATS3v,ATS3i,ATS2v,ATS2i,ATS7m,ATS8m,ATS1v,ATS6m,ATS5m,ATS4m,ATS0v,ATS3m,ATS0m,ATS0i,ATS1i,ATSC0m,ATS2m,ATS1m,ATS8Z,ATS7Z,ATS6Z,ATS5Z,ATS4Z,ATS3Z,ATSC0v,ATS2Z,TMPC10,ATS0Z,ATS8pe,ATS8are,ATSC7v,ATS7pe,ATS7are,ATSC8v,ATSC6m,ATSC6v,ATSC5m,ATS6pe,ATSC5v,ATS6are,ATSC7m,ATSC8m,ATSC4m,ATS5pe,ATS1Z,ATSC4v,ATS5are,ATSC0Z,ATSC3m
5494449,-0.1585133676666447,-0.18397956295061374,-0.20225994868011268,-0.20225990704110908,-0.07615108200219164,0.08943956774311325,-0.008348238167807592,-0.12920922042842997,-0.05242192662623425,-0.24920933828519784,-0.13838488785019462,-0.13953182964746885,-0.16395888198759226,0.010258370605651846,-0.07803380212007938,0.10493229625366919,0.04840748747792885,0.253253462914827,0.09552387422815938,0.1044426079369823,0.18063805123274115,0.06020633130389863,-0.06961172805398459,-0.185021213580595,0.15994451291579753,-0.11480585165908787,-0.106089368944371,0.22232081401952988,0.2871627279768576,-0.10966228151440911,0.15280899703879292,0.20089146515233355,0.086992120897691,0.086099878600201,0.04350831959477961,-0.09092587886122488,-0.16167773552194653,-0.07466166556358192,0.2347733923721908,0.17441956199591988,-0.13552967783869216,-0.05310073815397858,-0.07431328974542391,-0.0792738420212432,-0.2725301755034255,-0.1279889824194391,-0.1316255814879165,0.042974738127088415,-0.6596594856896781,-0.5625773314730507,1.3255328793572496,-0.22162394676509795,2.1955186523307644,-0.2264877356664888,-0.48123198543444956,0.16717183217660825,0.7549519721260367,-0.19281075977138162,0.22107801378764427,0.6818581720651351,-0.1934062171677548,-0.07495800737662041,-0.3748336050614929
51371303,-0.15851451386679155,-0.18397976849428405,-0.20225994868011268,-0.20225995850503964,-0.395924199919068,-0.5008698188006903,-0.53025099196047,-0.2722528389865337,-0.43110483575724506,-0.14290307990626888,-0.3856081491203277,-0.1758069956923191,-0.34559354074414406,-0.12019270618674849,-0.33872571424633235,-0.20103473976240618,-0.32147430719644093,-0.07134489990961002,-0.6465391850420809,-0.5328239575977151,-0.35321324782894614,-0.5093289307620381,-0.45235085633151007,-0.44050500298294887,-0.39482530395134013,-0.409442933857556,-0.365803788685963,-0.17921209168487745,-0.21618054744058382,-0.31556468399307347,-0.17155056737411487,-0.3590944364871856,-0.5257285795115418,-0.6238886566070622,-0.4770362227247978,-0.4273953629608931,-0.4148300153007134,-0.40923232944060917,-0.3967000380313931,-0.20492910495946032,-0.2978299862862459,-0.4398125229698124,-0.42250062022330903,-0.4174802223285802,1.5209725739561697,-0.37040821918753314,-0.36735535446400813,0.37796257377704423,0.15916418748916325,-0.6896365380344814,-0.6820895643161676,-0.21887779279319922,-0.6704641344123664,-0.21224582672294223,1.690364287318856,0.2746436717840918,-0.5248407954021936,-0.2301061119668341,-0.3679649700299624,-0.5518513998091962,-0.2221337273511725,-0.38150057416078775,0.2840915151164383
52918385,-0.15851645452808769,-0.18398037080882043,-0.20226020599974695,-0.2022604216804146,-0.9825070196452228,-1.1451336374289454,-1.1851889604245023,-0.9135812047001712,-1.1643603313702586,-0.75007528172816,-1.072808009792967,-0.6003834602885977,-0.9569685656251813,-0.5720478726490833,-0.9727279288085476,-0.6939339647831605,-1.1794200132417554,-0.8087373850896684,-1.2899821428613842,-1.186742506258993,-1.3211168384519976,-1.3436142750055218,-1.2401259072585222,-1.0804462276537508,-1.4368651904198766,-1.1108581205254515,-0.9388771549336777,-1.0020089325189745,-1.0634618227715353,-0.5265588772695299,-1.4213935806604592,-1.485196575170329,-1.1743655414495748,-1.26002113310256,-1.2749762119383605,-1.1632315305472818,-1.0143653875724705,-1.069569166040005,-1.0764353354591887,-1.3565232725025789,-1.0589624672816704,-1.1800215834761936,-1.0244720860835652,-1.0204791192802045,0.8657207313854677,-0.9943569367064499,-0.9909101614233456,1.0045385972547833,-0.19954867861560405,0.3020744191322899,-0.664191279173517,-0.8447911566085881,-0.4730371713110287,-0.8366717054641083,0.9042879260119693,0.7486942321607722,-0.4820513792781574,-0.6915092567780546,-1.4568020007231142,-1.3814972247433297,-0.6814606627428217,-0.6340276273487233,0.39410599527303286
11609586,-0.15851495752691386,-0.18397980019504911,-0.20225994868011268,-0.20225990704110908,-0.5834371865429502,-0.5597509655236971,-0.6073253456078352,-0.5485009618804962,-0.6272531913329739,-0.5215290515174597,-0.6371875642206529,-0.5098002665969138,-0.621624871209365,-0.5350342820588724,-0.560251487217316,-0.4598183926916576,-0.4566797944134532,-0.5479410581560971,-0.7348753471319155,-0.6659702377447245,-0.4125343276300812,-0.8201666934390196,-0.894350619991642,-0.9399704883184905,-0.43659581733637987,-0.8873968585596458,-0.6277553394916245,-0.49531630607434246,-0.4503927213641963,-0.44570229657834154,-0.8041127122654096,-0.7107715479278802,-0.6581362899236858,-0.7236212906338987,-0.7932442012829621,-0.8536307529818884,-0.8891502814453385,-0.8430536208792426,-0.3664431210722501,-0.7645726053853921,-0.6515327274547079,-0.7600952895350735,-0.5969640055641394,-0.5969203257957322,1.055483016716176,-0.5938582599255584,-0.5943409157728144,0.46194989476590975,0.6123044714769109,0.6337601642538996,0.06303943538517194,-0.5845325028004834,-0.12044942484762952,-0.5856411184749514,0.8119566592890082,0.027922670545318322,-0.6754590311554739,-0.582040779961798,-0.6957519747989888,-1.0224561905483276,-0.5837577762714345,-0.5379062027718483,-0.22743517122901094
11455910,-0.15851078074356365,-0.18397922651346182,-0.20225989721618584,-0.20225980411324798,0.37327776679563973,0.38552943981527954,0.47928413941023534,0.32060966774898103,0.6155834454923875,0.7482928869183345,0.8301492048675891,0.678241418802005,0.942790896661929,0.8462129863285895,1.0080261909441306,0.55426448506164,0.9470454031902708,0.5289843697148097,0.370325476577122,0.3482807725976279,0.9443186052419147,0.37041579891134613,0.6112178528710781,0.877932113130484,0.9529869497415705,0.95688854168903,0.1930307021345319,0.7250350882262057,0.6823063447388265,0.04520424622304285,0.8146822051886695,0.8719162539658015,0.3619927502152207,0.371820397704111,0.4242135934184179,0.6736109525231392,0.8965260146285441,0.9538629829579015,1.000398763584977,0.7955508958019819,0.06482725465863282,0.3549632310995393,0.3913876683160853,0.3909829002974914,-0.6477704216372165,0.34446132556277115,0.3376826870119381,-0.5480759666499864,-0.056724246777401885,1.3705486246091017,-2.501428497146838,0.7026477608365789,-2.081898374268422,0.703626899364468,0.3965538069204467,0.26927639596494946,0.817050859735555,0.7192393254182788,0.904238058380516,0.9813105575207409,0.7087578441788099,0.125899332505059,0.0042229287741920255
176870,-0.1585144538366693,-0.18397981348891834,-0.20225994868011268,-0.20225995850503964,-0.09655030293893802,-0.10973459489575216,-0.11655028355178838,-0.22266874493450733,-0.2029521390313161,-0.35056202040622286,-0.29363594266320936,-0.3197193701488841,-0.3826018496676578,-0.46732081453570146,-0.4235998984335671,-0.48046678179326885,-0.4244657588262612,-0.2572383959558891,-0.1811794778996314,-0.17479588504297844,-0.2693937096621556,-0.22333760176157036,-0.34300588538917104,-0.4693680968401733,-0.20084309950061394,-0.5010632079373722,-0.4127177525399188,-0.19230116988427767,-0.21201259064016112,-0.3372330825591666,-0.5750527015755236,-0.3742948693830495,-0.1558446921253908,-0.18236959029366162,-0.2367409899215718,-0.34801054820053584,-0.476076534602028,-0.49967846584755676,-0.17153134472590784,-0.5342537718767684,-0.3079037985347148,-0.46828210222005784,-0.08532476212768257,-0.08181128024829219,-0.4340322160135286,-0.19702523192149893,-0.1979760702883317,-0.064098619882605,0.09189797613050492,-0.17625979413251291,0.4913781884971549,-0.29937104071251525,1.0259623216623779,-0.29877737988025455,-0.2381779916666177,-0.602841187508565,0.4509841004621296,-0.3108694806415713,-0.3582287223635557,-0.20110894466859827,-0.30807649142022525,-0.39269874193002474,0.14547430286794918
984170,-0.1585152070271095,-0.1839799750605597,-0.2022600516079664,-0.2022601128968313,-0.3145869208660003,-0.36258640690238103,-0.3292744177421752,-0.31573618745692283,-0.31673056185810633,-0.30534385816590986,-0.2941228341185771,-0.37524681878574295,-0.3155121410842835,-0.5107133091099492,-0.35927558108244456,-0.5052923216680156,-0.3751709499308427,-0.45496278382429683,-0.39116224484319684,-0.466374348380159,-0.39305181392995164,-0.37518858655196885,-0.4326173530937387,-0.4383445849657099,-0.44582338822251927,-0.46028682120037345,-0.5202979370081092,-0.4471856995619885,-0.41703999808606634,-0.3950226993148261,-0.5325745189142862,-0.5662459636803618,-0.43459776667727273,-0.3742875238804389,-0.37258485074619835,-0.41884622906362384,-0.4372870723778621,-0.47086376752321946,-0.41144628351138035,-0.5280007718720093,-0.20716567605002623,-0.6153749283463259,-0.3109796866689601,-0.3090333573104383,-0.1942840855490951,-0.2979681335648512,-0.29498384036961356,-0.8946370340457387,0.6626690760427794,0.10750968892268602,-0.5407884941088315,-0.31046577472859394,-0.8317458388313307,-0.30978137861540594,-0.4628501095858571,-0.7641393606577672,-0.6278220618809177,-0.35648328275697994,-0.5545763836360913,-1.0762851010519252,-0.35762768791898936,-0.46645167986511227,0.4414318641611396
9931954,-0.15851549686004351,-0.18398000369350878,-0.2022600516079664,-0.2022601128968313,-0.6001094694833806,-0.6697300144454341,-0.6234147738696777,-0.5151514661358171,-0.5555059278920991,-0.44547211787321706,-0.4340184212288739,-0.4588129655499261,-0.343863237726701,-0.43861382045967096,-0.34030269308457267,-0.4704917197817438,-0.45556776362751583,-0.5396033486396982,-0.7163165357344732,-0.7151217502210859,-0.5256677738617217,-0.7230427452848349,-0.5344132051217049,-0.47203262338213625,-0.5937096471662812,-0.5315738102624509,-0.5990500332673403,-0.5817273180559442,-0.5605067775034022,-0.4354648782250828,-0.6961445596940742,-0.7463390780108082,-0.7037016963408202,-0.7020574778713394,-0.6984959622204074,-0.5269317076219565,-0.4781180852454051,-0.5412996967604884,-0.5557599940625859,-0.6874522719933642,-0.012405305912961729,-0.7339981752223486,-0.6106100150300527,-0.6076346749334748,0.7428107842487869,-0.5533246906492224,-0.5510850392907953,-0.012641709960874136,0.4214326417251763,0.0923142974719697,-0.4678709983992379,-0.4931839723659488,-1.2136870727533295,-0.49339829294102,0.48248373225623425,-0.07083109709775405,0.11472903548588884,-0.448861815710715,-0.7444332131310223,-0.25539156611902303,-0.4476999083952493,-0.5266898265997346,0.52847677310289
24958200,-0.15851535710241516,-0.18397995767626915,-0.20226000014403953,-0.20226006143290073,-0.5744133120815832,-0.6069562316066572,-0.6476928942925156,-0.6122860912400072,-0.6547677342295376,-0.5670568991959949,-0.5798952176398671,-0.4523850867476999,-0.5007489974995746,-0.40329693888523127,-0.45221597455834467,-0.3290513970429221,-0.4374641347062299,-0.4694381594343378,-0.7480997916951124,-0.684316424901356,-0.494337892562113,-0.8400693241784755,-0.7614857105885454,-0.700693151867841,-0.5671257377805776,-0.7322157578613142,-0.6349366317030359,-0.512349934028402,-0.47438883988157526,-0.43711472807862994,-0.7375446086802558,-0.749609750727845,-0.6688575620218351,-0.7392550548867541,-0.8097966044926855,-0.7315002687351849,-0.6741069470096117,-0.6997805375443434,-0.45205543156157413,-0.7030847720052618,-0.36275010966526744,-0.7695851492851553,-0.585478694651578,-0.5835388759865002,0.5643176241901211,-0.6398396508522224,-0.6400279195989336,-0.012926061754733245,0.15123024097357163,0.28480295201005923,0.17866869035611269,-0.6129858447236536,0.20324849243236248,-0.613094393669865,0.5931856541139281,-0.23640863517671182,0.2197722254713554,-0.5128632011406519,-0.7330742575202145,-0.009557452663424063,-0.5119824096221561,-0.5245534429667453,0.5085827217254433
24856436,-0.15851231526356385,-0.18397934309046887,-0.20225989721618584,-0.20225980411324798,0.16712530095240818,0.26059425712562734,0.2219376783856865,0.11862376289178034,0.24283491569353965,0.22121110233969088,0.31367171060049176,0.3266383748200081,0.36200893072675444,0.5347788639383355,0.4267006912835371,0.5043446756644718,0.4318279061180609,0.5831124117017051,0.15126151304386928,0.16524175067289135,0.447008945820322,0.1400546301824208,0.18220683575056965,0.18616179798030977,0.4575837834467758,0.3008984343668492,-0.14816112090792663,0.5535490229750485,0.6043080737818762,-0.18773362152763434,0.37744495800245786,0.30167020729295957,0.1765147429172377,0.14593945901630292,0.1473889190489058,0.18264640585139102,0.21260654909719803,0.33354656069786287,0.5008946959850872,0.3911902288275657,0.4241265581873553,-0.10529496677942854,0.17945939839775119,0.17866473598080637,0.3499069346138456,0.11756100683253537,0.11771902590415091,-1.1500631486116515,0.04337231632055672,0.1164483656506016,1.0185892087397885,0.19489824374152978,1.0599728876813392,0.19540515789026291,-0.09380246116293227,-0.7537344833247812,0.95441293558726,0.2664462766078319,0.33791298578452494,1.2162753439508227,0.2651784520181654,-0.2044129707255901,-0.440562348364971
46926350,-0.158514598284151,-0.18397986666439523,-0.20226000014403953,-0.20226006143290073,0.2154563787339621,0.12098686035343675,0.061447099589669964,0.0949008022515796,-0.04254605638506082,0.03535973169347568,-0.10514709509859488,0.09931686420606033,-0.12991223388586826,0.06958576445367524,-0.14898344960395485,0.2377288192356202,-0.12500575471833875,0.14757488253127557,-0.09130458795930847,-0.08283441351358167,-0.14016179654695202,-0.18443453725762837,-0.3021600892373004,-0.32922529332277695,-0.19482771044001554,-0.36699752058206864,-0.42650936096810776,0.07284036848207452,0.08694505379893482,-0.29431002696985625,-0.3623442988335415,-0.31159814485858817,-0.03630250823102602,-0.0626904294614578,-0.15569129144637445,-0.25274877048810707,-0.2855318078868271,-0.31958660132044875,0.009970230780585983,-0.3008084383657652,-0.11650136581380655,-0.48251689184518054,0.16570830584843452,0.16570485135630356,-0.1437234063587464,0.060874628709634025,0.061858929786880505,-0.8708500033673376,-0.2655436350554186,0.02158944490898594,-0.46280711800117447,-0.007178425263802693,-0.2169859133824617,-0.005135554218757823,-0.5955370391857391,-0.5541183222416052,-0.056873351905990195,0.01946836736427293,-0.2722252013102963,0.09133279737698798,0.022657751095189384,-0.3399878114441498,0.9475874948416283
60750,-0.15851617595080156,-0.18398025218660274,-0.20226010307189324,-0.20226026728862295,-0.8769628293009577,-1.0298173150687822,-1.035099793395544,-0.8735965987441607,-1.0507787429884816,-0.9295486819945329,-1.027423777337542,-0.8332122857145952,-1.0509213536253001,-0.856300006211025,-1.0954646410508673,-0.8207682170846048,-1.200311104091437,-0.9737260837800568,-0.9856199312221028,-1.0621776908014573,-1.2912456856248289,-0.9790358714050591,-0.7671987572997746,-0.8365415217822668,-1.3443273708782604,-0.6960576640802959,-0.669828098438794,-1.0073239394444147,-1.0673576136879606,-0.49586761808478325,-0.9096157605245747,-1.1488080964230882,-1.0355250677785413,-0.9775351859130339,-0.9753206365899195,-0.7962294253859378,-0.8558049542701783,-0.7430025850308494,-1.3354352282025665,-0.9396566055186445,-0.9078552835546376,-0.8455040272858098,-0.8915225638582177,-0.8852459920409969,0.2815271593633371,-0.8769213314662763,-0.869050623502249,0.007382727930388884,-0.1975446962263038,-0.16612346898189057,-0.068077088037673,-0.9114395256815794,0.2597595501761161,-0.9024747820024166,0.3397762277723221,-0.4270956668827929,-0.1836209070829364,-0.7915795314437674,-1.1679599866197148,0.07121420601437174,-0.773031260841751,-0.5997918550804084,0.5139653772177109
387447,-0.15851471459251285,-0.18397996176669046,-0.2022600516079664,-0.2022601128968313,-0.08087268934115527,0.02842747404843683,-0.06872694317539504,-0.026082635824800294,-0.15500508076504718,-0.08308983816396597,-0.2454507663435711,-0.20307079916253223,-0.34885162149606747,-0.08599038017772928,-0.38231690674162094,-0.11264027978127941,-0.3870301816964782,-0.2715072302442812,-0.16665259430403961,-0.06658100708810355,-0.2661227139192366,-0.21408055996502773,-0.23234285001771326,-0.5107326000735866,-0.21865938657505088,-0.5939532336682456,-0.4386787446963329,-0.12491669373435638,-0.20804752143929153,-0.31706135961876686,-0.6327893370782636,-0.5638055825251916,-0.07168270615491873,-0.15649301497859053,-0.1905084154392409,-0.2399250696422032,-0.48356222029441087,-0.5404992884737012,0.01293064631588818,-0.5915729385870594,-0.77017984949223,-0.506241541220385,-0.06430364372378443,-0.06275167966888451,1.5114432318221502,-0.03721196203604134,-0.03161504950419613,0.27522550648429417,-0.5878939040708435,-0.11513935085601507,0.7917001611256803,-0.06732479923103657,-0.19706112835650205,-0.05894946664410677,0.13833285239596857,0.09216086487196941,0.8958346637634831,-0.19411307976370074,-0.5415947200808823,1.7440202690516071,-0.18651765449351948,-0.3679524917561292,-0.14082871488622972
16095342,-0.15850941505828228,-0.1839787305498792,-0.2022597428244053,-0.20225949532966467,0.03587453105752635,0.16055267274321247,0.1826050769545697,0.0790750302447269,0.22197438392081825,0.16844713973430075,0.2732488407383549,0.2868290002885433,0.31372836011844873,0.2277506278274164,0.40457331723497836,0.46803558206478785,0.6147566001326022,0.6281166999559846,0.12221466693146575,0.12253746255930013,0.7280066767888244,0.23190474994770752,0.21505105070615602,0.2605847257095349,0.7543997989089511,0.37339076523318565,0.08439106898291128,0.6635711329904227,0.7628392367275372,-0.14263388134097468,0.6646373980978109,0.7711445382510032,0.10897072869889707,0.12437564625374367,0.2210185747059513,0.21440033175553394,0.26432583206275256,0.3807706496183045,0.5049034650323146,0.6694487290393418,0.32450774817471884,0.20549794003575078,0.05731902824842922,0.05646145138167014,-0.1301240068753502,0.10438563797562783,0.10617658968179458,0.0025330330327264904,0.2687191707695948,0.4068092229550858,0.6265671988844032,0.18855011839650984,1.1728088205608123,0.19217053156645975,-0.830410511006546,0.5304846327544503,-0.11807296513228868,0.2720301612000073,0.7809122546060309,-1.1546826848668852,0.27429707100634315,-0.14176418978401648,0.20328713964426634
9858940,-0.15851537961371098,-0.18398006300461764,-0.20226010307189324,-0.2022602158246924,-0.10293623388828756,-0.19093461843662018,-0.1587247212012051,-0.25819080434935554,-0.29097849060911785,-0.5078234394668398,-0.4097210993522244,-0.49933247867349806,-0.4307187751351103,-0.2553217848059696,-0.4485700242178859,-0.5220762243992706,-0.3903656986655806,-0.3856618627433789,-0.36783652050248944,-0.4173864074094151,-0.4295186540293582,-0.3684594609874033,-0.5661483663425284,-0.6333647907614334,-0.47860548930495705,-0.6592252015222393,-0.5897115575283276,-0.4408721838252748,-0.424513498265719,-0.4117173105510084,-0.54651114735959,-0.6469797272113973,-0.36919800687856197,-0.3343944702697043,-0.3874249363825021,-0.5635708528959675,-0.6087773264215429,-0.6309454248806488,-0.3618006022239151,-0.5446754385513668,-0.2116429259382346,-0.7079010609096236,-0.14050328470552167,-0.14315109130216352,-1.616165551972264,-0.24500212958208717,-0.24806782910213357,-1.1663061917406619,0.24115136731481152,-0.0015476067509274745,0.23643510457783548,-0.4722058037470927,-0.0011109743277370949,-0.4753145375589858,-1.481824377392967,-0.20850165277149496,0.6253217562679669,-0.5067479945240979,-0.6308436570229439,2.4443279097854607,-0.5097425802179468,-0.4910359925101413,-0.765103815486149
2733526,-0.15851469301918766,-0.1839798523479207,-0.20226000014403953,-0.2022600099689702,0.03773956821971898,-0.2184920330000699,0.07908645413012617,0.2618073299245282,0.2607878100620318,0.1712592193993497,0.1735290090458523,-0.05959277180330171,-0.06276298875825922,-0.18673060908461833,-0.16388258973369782,-0.18816917813538422,-0.17233702938032158,-0.10127203242173867,-0.35575498556928453,-0.510970672354434,-0.06076194033083906,-0.21370378598241702,-0.26539394239714237,-0.49946067244213715,-0.04669140678220433,-0.6594697876476637,-0.5400090156485595,-0.03284565247616434,-0.08401828824124884,-0.3432336575935552,-0.7200645897288909,-0.556316268559489,-0.44799935679995934,-0.2777894617679863,-0.154549746397428,-0.23442919785110153,-0.47199343331527366,-0.6069331762770344,0.27299681629487993,-0.6468077719624307,-0.5317662929451338,-0.6343546478464895,-0.06517221907534053,-0.06685012912645616,-0.7615321119152547,0.14885793966553787,0.1412102294172086,0.4798821865490691,-0.5792331452746602,-1.5449931117756055,-0.2776472960938742,0.11860130946999946,0.0571417235071259,0.10569570005211165,-0.12817937632896678,0.49334441433769005,0.6053868847398415,-0.07481579108819918,-0.5058951453040577,0.9882791439760342,-0.08696683953760309,-0.40901682508712184,0.13132735849040206
104741,-0.1585096908216564,-0.18397893813876018,-0.20225979428833213,-0.20225964972145632,0.9606647124501836,0.4892898671917891,0.6068464477216136,1.204796086012537,0.7869107574598116,1.472540829972879,0.9993406419860815,1.8324905536799652,1.1910977731660195,1.8765606891691826,1.3467127891584032,2.0870094872623453,1.3095578317103327,1.556687250196526,0.2540437401550027,0.10558176931223673,1.1332217841443248,0.486311038751485,0.4414429633386767,0.40773980036277985,0.9410280198585455,1.0093794141062091,0.34929879036661365,1.4356030293570883,1.2094506357010881,0.2801178163617787,1.0683613361285442,0.8914531131319225,0.21457525886566772,0.3459438223890399,0.574326767354875,0.5875089611292132,0.6107089245557428,1.0955352497192263,1.416867171169528,1.1248755627192901,0.46330249470917856,0.521035776725971,0.8051279355997283,0.8058352305456252,0.43773238398249364,0.99813256930883,0.9994755521487859,-0.2926624699133961,2.132133413880852,0.06180296415818583,0.9876014835381788,1.210315539240283,0.2743151099867458,1.2063941085302108,1.32707662496672,-0.33317968022897776,-1.9531996465475296,1.4944867397677426,0.9545420046569507,-1.827386198523091,1.4880546146968405,0.39873362738381,0.8079563318775789
56962336,-0.15851092988089863,-0.1839790986877962,-0.20225979428833213,-0.20225964972145632,0.5907388511637949,0.271360037614839,0.25082194611916964,0.6457379819429299,0.30168000617519286,0.7822614318111134,0.4338401074421102,1.0322468021864633,0.5824923479369091,1.1561396695076405,0.664564258393111,1.0442009053606132,0.6969199889751362,1.0279025195403593,0.08348701400303123,0.15449853427004095,0.6777736040270291,0.140401245290788,0.1312362984657735,0.21682130747971276,0.6423618796259265,0.3927975325690122,-0.04468849777104005,1.0412070959072424,1.0211285189772517,-0.06128742836349765,0.4924227708479898,0.4207026153388546,0.20546217758224083,0.15995593731196642,0.2107446692654333,0.22539207533773725,0.32625286824519284,0.49362821805529217,0.9126287718535565,0.5548103956187599,-0.039268805242212004,0.04179785934683953,0.5063624525909031,0.513465238205484,-0.27675244889913153,0.549294693950978,0.5578311313570853,0.8561001214526174,0.5320738629898293,0.19035017972335472,0.6567693505564497,0.654109463516587,0.2545374406142802,0.6617602068897812,-0.6541649597964747,0.39609297238139474,0.24027785446043032,0.8358152833972265,0.5001837802246369,-0.2026009825615351,0.8400627324887943,-0.04013569616488313,-0.8840608662024466
44632017,-0.1585154743487477,-0.18398002107779932,-0.2022600516079664,-0.2022601128968313,-0.69947046518624,-0.6336856918607524,-0.6532958968791563,-0.756821475730356,-0.7010693205510127,-0.7271238670438368,-0.6089685442984231,-0.6492510799003314,-0.4936964185430651,-0.7063070930882057,-0.4961950607176501,-0.7730697724267636,-0.5781639570672364,-0.8451094973907815,-0.49432097322832913,-0.5188326280506981,-0.6549263835449787,-0.5596574135116731,-0.12545274209632212,-0.10297174367242386,-0.5955746591863005,-0.14255236892635081,-0.1062509525575782,-0.834601087161411,-0.8343223002828376,-0.13343031820835174,-0.40074476111369617,-0.5907739289350715,-0.5396662332391359,-0.5370943102377612,-0.5866245474236562,-0.20389657678942566,-0.17052445497658086,-0.21793474889848116,-0.8095137027011412,-0.4592177718196602,-0.5284083555289775,-0.12427468627959216,-0.667917466856959,-0.6717728066101168,0.5896639104547302,-0.7165851152431294,-0.7198288995945687,-0.08661014451205586,0.6412725997089839,1.047541897798596,1.5616190360219946,-0.7030898185919904,0.14208110627693735,-0.7070881267616277,0.5234315525063766,-0.6447954193591132,-0.9231538982818648,-0.6012151782425622,-0.6275982411341416,-1.0626995976475464,-0.6125931162174576,-0.11373186143617409,-0.3771054952724475
637858,-0.15851549873598486,-0.18398005277856438,-0.2022600516079664,-0.2022601128968313,-0.5299574932664872,-0.5955137654865136,-0.6486011223405402,-0.4602695525108348,-0.6677507104801729,-0.5523011934886547,-0.6415977944541089,-0.5548442275927257,-0.646068720225063,-0.7103083820631532,-0.7284064156874454,-0.7829427651349539,-0.835842334490551,-0.6113813187037551,-0.6999593349376649,-0.5826333151777999,-0.7556974812620857,-0.8320643702024106,-0.7711384631651346,-0.6645019653663539,-0.7208070836557082,-0.7434771755872164,-0.6027931871108748,-0.59495175296131,-0.6556460184656496,-0.4148623709164212,-0.9400846520138118,-0.8502953995580017,-0.5905922757053451,-0.6928928574472518,-0.7806872057445512,-0.7253937445228498,-0.6611771262682231,-0.7542083010458693,-0.5988061618139925,-0.9104759388297691,-0.8451737851197203,-0.7268807804097872,-0.5419906329471671,-0.5392938706332093,1.676277469166467,-0.5205542468553617,-0.5177100588894022,1.0899285150226137,-1.077695227504646,-1.2466487021923935,-1.4761354011456795,-0.5548346043111153,-0.8297578359872725,-0.5519917501235523,2.1375576322482064,1.4515109801015662,-0.40471274649176553,-0.5253436197855964,-0.8369275659618862,-1.1269045309482337,-0.519523814726184,-0.4897267687598146,0.6053010864592454
6914657,-0.15851378975344182,-0.1839795240916114,-0.20225984575225897,-0.2022597011853869,-0.18797610122919103,-0.3521490653093864,-0.3630760619368342,-0.09272910207383031,-0.3533033220630639,-0.11168674746624264,-0.36586803920038424,-0.07744025524411385,-0.3375642195877172,0.05695705912473124,-0.21430695959791876,0.22952673494142584,-0.15145845581913592,0.04052546296713791,-0.6173382515382356,-0.5628962966417287,-0.06301052073094034,-0.6135211411366377,-0.6451457759829363,-0.7071968369799375,-0.07649943437329966,-0.6596348463688322,-0.4606466512209793,0.055736233104518584,0.0014214296598911525,-0.3051758560562307,-0.6185045552218458,-0.4545031300031397,-0.5187597526477448,-0.5581190276812565,-0.5523781959552629,-0.5849436876391406,-0.6210266302818058,-0.5709148033716128,0.18728318851844408,-0.5259164385370897,-0.7623446621878652,-0.5275937256580692,-0.25677893838736393,-0.25599518750670835,0.4630272763940664,-0.19478271418049717,-0.19419260949664438,0.7244563022800975,-0.05857583242466855,-0.3352378722765493,0.11982438396438214,-0.1993811194787377,0.4514617893291046,-0.19903998336839057,0.23794576233810585,0.16759495170661518,-0.1674437032360682,-0.18538064412304853,-0.4069099606955893,-0.008334625887899736,-0.1843263647709661,-0.356471868654693,0.33864591227992086
9926054,1.623628166748311,4.1109618539047545,4.944132324730405,4.944132324730295,-0.5727833351960018,-0.8713129993418399,-0.7970463174053506,-0.5849984071078844,-0.7340042200963335,-0.6246330972064505,-0.7421248628499748,-0.7542771264521244,-0.7817660469033585,-0.7290319082649412,-0.8812035128874035,-0.7824468747570309,-0.9445638937583282,-0.7519245983181482,-1.0000691988652017,-1.0132181918807621,-0.9461422570336884,-0.909242792319089,-0.8649319393529741,-0.9019724382048013,-0.9084047940785395,-0.9914943136111225,-0.5304871383974801,-0.7148059935694949,-0.7443846556424496,-0.28163772286967853,-1.0950489564052406,-1.1154179161831999,-0.9690531807700156,-0.9371030369832353,-0.860024586646329,-0.8456922715058527,-0.8966359671377213,-0.9855262959273547,-0.7034781868990012,-1.0740961056209632,-0.5575104798023319,-0.6604517621592145,-0.6640242479444397,-0.6604159859008198,-1.4832513066287059,-0.6415019167882527,-0.64062177753103,1.0062120073381933,-1.195235938612161,-1.3882670276082136,-0.8680102891731252,-0.6551689218393401,-0.8701533717695912,-0.6528013349549308,-0.7931229077328074,1.1417489712805846,0.314085358914704,-0.7579937495424603,-1.0868245893996586,0.7418686475814852,-0.7566175186242565,-0.3159215736944742,0.4911151058372231
