Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_1
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_1 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_1 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_1
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 089/120 | TrainLoss=0.3824 (Cls=0.3557, Cont=5.3422) | Val AUC=0.9184 AUPR=0.8849 F1=0.8094 ACC=0.8346
Epoch 090/120 | TrainLoss=0.3833 (Cls=0.3566, Cont=5.3388) | Val AUC=0.9187 AUPR=0.8856 F1=0.8099 ACC=0.8388
Epoch 091/120 | TrainLoss=0.3831 (Cls=0.3564, Cont=5.3303) | Val AUC=0.9185 AUPR=0.8853 F1=0.8103 ACC=0.8342
Epoch 092/120 | TrainLoss=0.3830 (Cls=0.3562, Cont=5.3526) | Val AUC=0.9178 AUPR=0.8842 F1=0.8103 ACC=0.8348
Epoch 093/120 | TrainLoss=0.3812 (Cls=0.3544, Cont=5.3463) | Val AUC=0.9171 AUPR=0.8831 F1=0.8087 ACC=0.8332
Epoch 094/120 | TrainLoss=0.3822 (Cls=0.3556, Cont=5.3351) | Val AUC=0.9175 AUPR=0.8838 F1=0.8087 ACC=0.8361
Epoch 095/120 | TrainLoss=0.3807 (Cls=0.3541, Cont=5.3293) | Val AUC=0.9174 AUPR=0.8839 F1=0.8083 ACC=0.8342
Epoch 096/120 | TrainLoss=0.3818 (Cls=0.3551, Cont=5.3501) | Val AUC=0.9175 AUPR=0.8841 F1=0.8089 ACC=0.8336
Epoch 097/120 | TrainLoss=0.3815 (Cls=0.3548, Cont=5.3412) | Val AUC=0.9176 AUPR=0.8840 F1=0.8089 ACC=0.8336
Epoch 098/120 | TrainLoss=0.3817 (Cls=0.3550, Cont=5.3425) | Val AUC=0.9179 AUPR=0.8844 F1=0.8092 ACC=0.8348
